address,name_legit,size_legit,nodes_legit,edges_legit,inst_count_legit,mnemonic_sha1_legit,disasm_sha1_legit,mnemonic_preview_legit,name_patched,size_patched,nodes_patched,edges_patched,inst_count_patched,mnemonic_sha1_patched,disasm_sha1_patched,mnemonic_preview_patched,_merge,classification
4488959,public: void Concurrency::details::_ReaderWriterLock::_AcquireWrite(void),46.0,4.0,8.0,116.0,92bbc0652dcbca424c4fafeaf9769b0ec5892635,9a0019cb4f2f690c79f0177d9e96d23e699f737d,goto jcnd push mov inc or xor cmpxchg jmp push push push call add or xor cmpxchg test jnz pop retn mov mov mov add ldx mov setz setp sets mov or mov mov setz setp sets mov mov mov setz setp sets mov mov ldx mov mov setz setb seto sub setp sets mov mov mov nop push mov nop push nop push mov nop nop mov mov call mov cfadd ofadd add setz setp sets mov mov or,public: void Concurrency::details::_ReaderWriterLock::_AcquireWrite(void),46.0,4.0,8.0,116.0,92bbc0652dcbca424c4fafeaf9769b0ec5892635,9a0019cb4f2f690c79f0177d9e96d23e699f737d,goto jcnd push mov inc or xor cmpxchg jmp push push push call add or xor cmpxchg test jnz pop retn mov mov mov add ldx mov setz setp sets mov or mov mov setz setp sets mov mov mov setz setp sets mov mov ldx mov mov setz setb seto sub setp sets mov mov mov nop push mov nop push nop push mov nop nop mov mov call mov cfadd ofadd add setz setp sets mov mov or,both,same
4489005,"public: bool Concurrency::critical_section::_Acquire_lock(void near *,bool)",154.0,9.0,22.0,286.0,91940718bf2a1cf55fd7e0486198be4858833410,26070d88cce37e3263f1f30303aa916a50c5f564,jcnd jcnd goto jcnd jcnd goto push mov sub push mov push mov mov cmp jz push mov lea xchg mov test jnz push mov call and mov call jmp push call mov mov push call cmp jz push mov call cmp pop jz mov mov mov mov mov mov mov cmp pop setnz pop leave retn push lea call push lea push call mov mov mov mov und und mov mov add ldx mov mov mov mov ldx mov,"public: bool Concurrency::critical_section::_Acquire_lock(void near *,bool)",154.0,9.0,22.0,286.0,91940718bf2a1cf55fd7e0486198be4858833410,26070d88cce37e3263f1f30303aa916a50c5f564,jcnd jcnd goto jcnd jcnd goto push mov sub push mov push mov mov cmp jz push mov lea xchg mov test jnz push mov call and mov call jmp push call mov mov push call cmp jz push mov call cmp pop jz mov mov mov mov mov mov mov cmp pop setnz pop leave retn push lea call push lea push call mov mov mov mov und und mov mov add ldx mov mov mov mov ldx mov,both,same
4489160,sub_447FC8,22.0,3.0,6.0,58.0,463411802b603303971d852b60acf88f529e479c,5c12013b75c8b3981a63df36c02c2ee1fa318d9f,jcnd add cmp jle push push push call add retn mov cfadd ofadd add setz setp sets mov mov mov ldx mov setb seto sub setz setp sets mov mov xor or mov nop push mov nop push nop push mov nop nop mov mov call mov cfadd ofadd add setz setp sets mov nop pop mov icall,sub_447FC8,22.0,3.0,6.0,58.0,463411802b603303971d852b60acf88f529e479c,5c12013b75c8b3981a63df36c02c2ee1fa318d9f,jcnd add cmp jle push push push call add retn mov cfadd ofadd add setz setp sets mov mov mov ldx mov setb seto sub setz setp sets mov mov xor or mov nop push mov nop push nop push mov nop nop mov mov call mov cfadd ofadd add setz setp sets mov nop pop mov icall,both,same
4489182,sub_447FDE,24.0,4.0,6.0,40.0,ded05675f0719e71fa5a163a47bf9d1161b73a31,77f346f8b7f05e3342385303bac7d24f979f5363,jcnd goto push mov cmp jz call mov pop jmp pop retn mov mov mov add ldx mov setb seto sub setz setp sets mov mov mov nop nop mov mov call mov mov mov call nop pop mov icall,sub_447FDE,24.0,4.0,6.0,40.0,ded05675f0719e71fa5a163a47bf9d1161b73a31,77f346f8b7f05e3342385303bac7d24f979f5363,jcnd goto push mov cmp jz call mov pop jmp pop retn mov mov mov add ldx mov setb seto sub setz setp sets mov mov mov nop nop mov mov call mov mov mov call nop pop mov icall,both,same
4489206,sub_447FF6,23.0,1.0,0.0,53.0,3030f7f7acdd19b7c2aabf2d0ec8011ec4091416,18dcae5bd8b1c6184729e55795d6c4ce021d6072,call xor inc cmp sbb and mov retn mov nop nop mov mov call mov mov mov setz setp sets ofadd add setz setp sets mov setb seto sub setz setp sets xdu mov neg setz setp sets mov and mov mov setz setp sets mov mov mov stx nop pop mov icall,sub_447FF6,23.0,1.0,0.0,53.0,3030f7f7acdd19b7c2aabf2d0ec8011ec4091416,18dcae5bd8b1c6184729e55795d6c4ce021d6072,call xor inc cmp sbb and mov retn mov nop nop mov mov call mov mov mov setz setp sets ofadd add setz setp sets mov setb seto sub setz setp sets xdu mov neg setz setp sets mov and mov mov setz setp sets mov mov mov stx nop pop mov icall,both,same
4489229,sub_44800D,8.0,1.0,0.0,16.0,0b2294b8e7d1fa517443b0bf55560e9737aabed4,5ca3ad664dbac96e20e341483fc13689e6261ba1,push call retn nop push mov nop nop mov mov ldx icall nop pop mov icall,sub_44800D,8.0,1.0,0.0,16.0,0b2294b8e7d1fa517443b0bf55560e9737aabed4,5ca3ad664dbac96e20e341483fc13689e6261ba1,push call retn nop push mov nop nop mov mov ldx icall nop pop mov icall,both,same
4489237,sub_448015,4.0,1.0,0.0,13.0,8ca8201a5fa306024d7cc4604ace89b2602077be,09d29bf52c8d9f77a3da8ae894f32e0988cc301e,dec retn mov mov ldx mov setz setp sets nop pop mov icall,sub_448015,4.0,1.0,0.0,13.0,8ca8201a5fa306024d7cc4604ace89b2602077be,09d29bf52c8d9f77a3da8ae894f32e0988cc301e,dec retn mov mov ldx mov setz setp sets nop pop mov icall,both,same
4489241,sub_448019,11.0,1.0,0.0,20.0,c7364a0564afb29166a3f09ca9914e7b23f7c25d,32ea023a43515c6be969b8d3294e571d09786960,mov dec retn mov mov mov mov stx mov mov add ldx mov setz setp sets nop pop mov icall,sub_448019,11.0,1.0,0.0,20.0,c7364a0564afb29166a3f09ca9914e7b23f7c25d,32ea023a43515c6be969b8d3294e571d09786960,mov dec retn mov mov mov mov stx mov mov add ldx mov setz setp sets nop pop mov icall,both,same
4489252,sub_448024,30.0,4.0,8.0,70.0,73d17af3844282633613c8f7791f6371c612f07f,b09baa17a4443e75c4a92576fab95374abbad54c,jcnd goto push mov mov test jnz push pop jmp mov xor inc mov mov pop retn mov mov mov add ldx mov mov and mov mov setz setp sets mov mov lnot mov nop nop nop mov mov mov mov mov mov stx mov mov mov setz setp sets ofadd add setz setp sets mov mov mov add stx mov mov mov add stx nop pop mov add icall,sub_448024,30.0,4.0,8.0,70.0,73d17af3844282633613c8f7791f6371c612f07f,b09baa17a4443e75c4a92576fab95374abbad54c,jcnd goto push mov mov test jnz push pop jmp mov xor inc mov mov pop retn mov mov mov add ldx mov mov and mov mov setz setp sets mov mov lnot mov nop nop nop mov mov mov mov mov mov stx mov mov mov setz setp sets ofadd add setz setp sets mov mov mov add stx mov mov mov add stx nop pop mov add icall,both,same
4489282,sub_448042,31.0,4.0,8.0,77.0,0c8bc3e551c486ebacce28e565a5058b25dc47b8,b02954d1b9b86c8a6ff1609ed7dcbcb46f79a9ce,jcnd goto push mov mov test jnz push pop jmp and mov xor inc mov pop retn mov mov mov add ldx mov mov and mov mov setz setp sets mov mov lnot mov nop nop nop mov mov mov mov mov add ldx mov and mov mov setz setp sets stx mov mov mov stx mov mov mov setz setp sets ofadd add setz setp sets mov mov mov add stx nop pop mov add icall,sub_448042,31.0,4.0,8.0,77.0,0c8bc3e551c486ebacce28e565a5058b25dc47b8,b02954d1b9b86c8a6ff1609ed7dcbcb46f79a9ce,jcnd goto push mov mov test jnz push pop jmp and mov xor inc mov pop retn mov mov mov add ldx mov mov and mov mov setz setp sets mov mov lnot mov nop nop nop mov mov mov mov mov add ldx mov and mov mov setz setp sets stx mov mov mov stx mov mov mov setz setp sets ofadd add setz setp sets mov mov mov add stx nop pop mov add icall,both,same
4489313,public: bool Concurrency::details::_SpinWait<1>::_SpinOnce(void),137.0,16.0,42.0,282.0,ff6a5783f9710d257d88d0a56f83ddae95db5a0a,ef578ca4484379851ec402be0542bb17098b66f7,jcnd goto jcnd jcnd jcnd jcnd goto goto jcnd goto jcnd push mov mov sub jnz and mov push call jmp sub jz sub jz sub jz sub jnz mov mov call call jmp and mov push call xor pop retn sub jnz mov mov mov call call jmp pause sub jnz mov neg sbb add mov mov pop retn mov mov mov add ldx mov mov setb seto sub setz setp sets mov mov lnot mov mov add ldx,public: bool Concurrency::details::_SpinWait<1>::_SpinOnce(void),137.0,16.0,42.0,282.0,ff6a5783f9710d257d88d0a56f83ddae95db5a0a,ef578ca4484379851ec402be0542bb17098b66f7,jcnd goto jcnd jcnd jcnd jcnd goto goto jcnd goto jcnd push mov mov sub jnz and mov push call jmp sub jz sub jz sub jz sub jnz mov mov call call jmp and mov push call xor pop retn sub jnz mov mov mov call call jmp pause sub jnz mov neg sbb add mov mov pop retn mov mov mov add ldx mov mov setb seto sub setz setp sets mov mov lnot mov mov add ldx,both,same
4489450,public: bool Concurrency::details::_SpinWait<0>::_SpinOnce(void),119.0,18.0,48.0,238.0,db6e2b9d99e9db648432bfe314e81656eedcd369,2896fba6b07fb80e18347ec71ad5c1cfef4589e5,jcnd goto jcnd jcnd jcnd jcnd goto goto jcnd goto jcnd push push mov xor mov sub jnz mov mov push call jmp sub jz sub jz sub jz sub jz jmp mov mov push call xor jmp sub jnz mov mov pause mov jmp pause sub jnz mov neg sbb add mov mov pop pop retn mov mov mov mov setz setp sets mov mov add ldx mov setb seto sub setz setp sets mov mov lnot mov mov,public: bool Concurrency::details::_SpinWait<0>::_SpinOnce(void),119.0,18.0,48.0,238.0,db6e2b9d99e9db648432bfe314e81656eedcd369,2896fba6b07fb80e18347ec71ad5c1cfef4589e5,jcnd goto jcnd jcnd jcnd jcnd goto goto jcnd goto jcnd push push mov xor mov sub jnz mov mov push call jmp sub jz sub jz sub jz sub jz jmp mov mov push call xor jmp sub jnz mov mov pause mov jmp pause sub jnz mov neg sbb add mov mov pop pop retn mov mov mov mov setz setp sets mov mov add ldx mov setb seto sub setz setp sets mov mov lnot mov mov,both,same
4489569,private: void Concurrency::critical_section::_Switch_to_active(void near *),79.0,4.0,10.0,154.0,9f47d98b5e3759fc5199bf7169f8fc4a4689ba13,033de78ec97848d0a9c6ed85691f6bf79d613c8c,jcnd jcnd push mov push mov push mov mov mov mov mov cmp mov mov jnz mov lea mov cmpxchg cmp jz mov call mov mov mov mov mov mov pop mov pop pop retn mov mov mov mov add ldx mov mov mov add ldx mov mov mov mov add stx mov mov add ldx mov mov mov mov add stx mov mov add ldx mov setb seto sub setz setp sets mov mov ldx mov mov mov mov,private: void Concurrency::critical_section::_Switch_to_active(void near *),79.0,4.0,10.0,154.0,9f47d98b5e3759fc5199bf7169f8fc4a4689ba13,033de78ec97848d0a9c6ed85691f6bf79d613c8c,jcnd jcnd push mov push mov push mov mov mov mov mov cmp mov mov jnz mov lea mov cmpxchg cmp jz mov call mov mov mov mov mov mov pop mov pop pop retn mov mov mov mov add ldx mov mov mov add ldx mov mov mov mov add stx mov mov add ldx mov mov mov mov add stx mov mov add ldx mov setb seto sub setz setp sets mov mov ldx mov mov mov mov,both,same
4489648,sub_4481B0,23.0,3.0,4.0,70.0,8dbf04b44dace5e80db421c4aeac42efe9564e3d,9a6a2ab98e406756a2f10b3227b92c41a1f78e38,jcnd goto or xor cmpxchg test jnz inc mov retn xor retn mov or mov mov setz setp sets mov mov mov setz setp sets mov mov ldx mov mov setz setb seto sub setp sets mov and mov mov setz setp sets mov mov lnot mov mov add ldx mov setz setp sets mov mov nop pop mov icall mov mov mov setz setp sets nop pop mov icall,sub_4481B0,23.0,3.0,4.0,70.0,8dbf04b44dace5e80db421c4aeac42efe9564e3d,9a6a2ab98e406756a2f10b3227b92c41a1f78e38,jcnd goto or xor cmpxchg test jnz inc mov retn xor retn mov or mov mov setz setp sets mov mov mov setz setp sets mov mov ldx mov mov setz setb seto sub setp sets mov and mov mov setz setp sets mov mov lnot mov mov add ldx mov setz setp sets mov mov nop pop mov icall mov mov mov setz setp sets nop pop mov icall,both,same
4489671,"private: static void Concurrency::details::_ReaderWriterLock::_WaitEquals(long const volatile near &,long,long)",61.0,8.0,20.0,146.0,3518061ebcfa0a7105b5c3ecb4291d8e0d307783,3df8ed2fda44546ec607cb459ef2fa8d282e5892,goto jcnd jcnd jcnd push mov push push mov push pop jmp mov pause inc cmp jb test jle dec xor test setle push call pop xor mov and cmp jnz pop pop pop retn mov mov mov add ldx mov mov nop nop nop mov mov mov mov call ofadd add setz setp sets mov mov ldx mov setb seto sub setz setp sets mov mov mov and mov mov setz setp sets mov mov xor or seto sub,"private: static void Concurrency::details::_ReaderWriterLock::_WaitEquals(long const volatile near &,long,long)",61.0,8.0,20.0,146.0,3518061ebcfa0a7105b5c3ecb4291d8e0d307783,3df8ed2fda44546ec607cb459ef2fa8d282e5892,goto jcnd jcnd jcnd push mov push push mov push pop jmp mov pause inc cmp jb test jle dec xor test setle push call pop xor mov and cmp jnz pop pop pop retn mov mov mov add ldx mov mov nop nop nop mov mov mov mov call ofadd add setz setp sets mov mov ldx mov setb seto sub setz setp sets mov mov mov and mov mov setz setp sets mov mov xor or seto sub,both,same
4489732,public: void Concurrency::critical_section::lock(void),46.0,1.0,0.0,70.0,29a3b3c9b232e90906f8e1ddfe06420abb1e3857,6c8b10e36690512b96fbe2be35e207c83de9beff,push mov sub push mov lea push call push lea mov push call lea mov push call pop leave retn mov mov mov mov und und mov mov sub mov mov nop push mov nop nop mov mov call mov nop push mov sub mov mov nop push mov nop nop mov mov call mov sub mov mov nop push mov nop nop mov mov call nop pop mov icall,public: void Concurrency::critical_section::lock(void),46.0,1.0,0.0,70.0,29a3b3c9b232e90906f8e1ddfe06420abb1e3857,6c8b10e36690512b96fbe2be35e207c83de9beff,push mov sub push mov lea push call push lea mov push call lea mov push call pop leave retn mov mov mov mov und und mov mov sub mov mov nop push mov nop nop mov mov call mov nop push mov sub mov mov nop push mov nop nop mov mov call mov sub mov mov nop push mov nop nop mov mov call nop pop mov icall,both,same
4489778,public: bool Concurrency::critical_section::try_lock(void),75.0,4.0,8.0,141.0,9f85f7021b062ac59e31d6aad26eac5db35d2425,c31a861b4be69d1cda924669966743dfa18b2ad9,jcnd goto push mov sub push push mov lea push call lea xor lea cmpxchg test jnz lea push mov mov call and lea push mov call mov jmp xor pop pop leave retn mov mov mov mov und und mov mov sub mov mov nop push mov nop nop mov mov call mov sub mov mov mov mov setz setp sets mov add mov mov mov ldx mov mov setz setb seto sub setp sets mov and mov mov,public: bool Concurrency::critical_section::try_lock(void),75.0,4.0,8.0,141.0,9f85f7021b062ac59e31d6aad26eac5db35d2425,c31a861b4be69d1cda924669966743dfa18b2ad9,jcnd goto push mov sub push push mov lea push call lea xor lea cmpxchg test jnz lea push mov mov call and lea push mov call mov jmp xor pop pop leave retn mov mov mov mov und und mov mov sub mov mov nop push mov nop nop mov mov call mov sub mov mov mov mov setz setp sets mov add mov mov mov ldx mov mov setz setb seto sub setp sets mov and mov mov,both,same
4489947,public: void Concurrency::critical_section::unlock(void),113.0,11.0,34.0,242.0,46ec58e81026b6d8897b9faf79cc60f31de54b38,ce7602cfd9f1eb94a64ec97a4b67745318d70fe8,jcnd jcnd jcnd jcnd jcnd jcnd jcnd push push mov mov and mov mov test jnz lea mov cmpxchg cmp jz call mov mov test jz push mov call test jnz mov mov mov test jnz xor lea mov cmpxchg cmp jz mov call mov mov mov call test jnz pop pop pop retn mov mov mov add ldx mov mov mov ldx mov and mov mov setz setp sets stx mov mov add ldx mov mov mov mov add,public: void Concurrency::critical_section::unlock(void),113.0,11.0,34.0,242.0,46ec58e81026b6d8897b9faf79cc60f31de54b38,ce7602cfd9f1eb94a64ec97a4b67745318d70fe8,jcnd jcnd jcnd jcnd jcnd jcnd jcnd push push mov mov and mov mov test jnz lea mov cmpxchg cmp jz call mov mov test jz push mov call test jnz mov mov mov test jnz xor lea mov cmpxchg cmp jz mov call mov mov mov call test jnz pop pop pop retn mov mov mov add ldx mov mov mov ldx mov and mov mov setz setp sets stx mov mov add ldx mov mov mov mov add,both,same
4490060,"public: Concurrency::details::MultiWaitBlock::MultiWaitBlock(unsigned int,bool,bool)",60.0,1.0,0.0,108.0,00ca36de9546b77619f74015b633bae6f57c7091,f3d96c92c05383b08cf5bb4287bf71998c2b9eba,push mov push mov call movzx xor add mov mov mov mov mov mov mov mov mov mov mov pop pop retn mov mov mov nop nop mov mov call mov mov add ldx xdu mov mov mov setz setp sets mov mov add ldx cfadd ofadd add setz setp sets mov mov mov mov add stx mov mov add ldx mov mov mov mov mov stx mov mov mov add stx mov mov mov add stx mov mov mov,"public: Concurrency::details::MultiWaitBlock::MultiWaitBlock(unsigned int,bool,bool)",60.0,1.0,0.0,108.0,00ca36de9546b77619f74015b633bae6f57c7091,f3d96c92c05383b08cf5bb4287bf71998c2b9eba,push mov push mov call movzx xor add mov mov mov mov mov mov mov mov mov mov mov pop pop retn mov mov mov nop nop mov mov call mov mov add ldx xdu mov mov mov setz setp sets mov mov add ldx cfadd ofadd add setz setp sets mov mov mov mov add stx mov mov add ldx mov mov mov mov mov stx mov mov mov add stx mov mov mov add stx mov mov mov,both,same
4490255,public: Concurrency::details::TimedSingleWaitBlock::TimedSingleWaitBlock(bool),47.0,1.0,0.0,78.0,8c9473265b745f3bb9594a642cc38f8b2b92db6c,fc4b2930212a4df4202d64168d4f3901d9008d95,push mov push mov call mov xor mov mov mov mov mov mov mov mov pop pop retn mov mov mov nop nop mov mov call mov mov add ldx mov mov mov mov setz setp sets mov mov mov mov stx mov mov mov add stx mov mov mov add stx mov mov mov mov add stx mov mov mov add stx mov mov mov add stx mov mov mov add stx nop pop mov add icall,public: Concurrency::details::TimedSingleWaitBlock::TimedSingleWaitBlock(bool),47.0,1.0,0.0,78.0,8c9473265b745f3bb9594a642cc38f8b2b92db6c,fc4b2930212a4df4202d64168d4f3901d9008d95,push mov push mov call mov xor mov mov mov mov mov mov mov mov pop pop retn mov mov mov nop nop mov mov call mov mov add ldx mov mov mov mov setz setp sets mov mov mov mov stx mov mov mov add stx mov mov mov add stx mov mov mov mov add stx mov mov mov add stx mov mov mov add stx mov mov mov add stx nop pop mov add icall,both,same
4490302,"public: Concurrency::details::WaitAnyBlock::WaitAnyBlock(unsigned int,bool,bool)",40.0,1.0,0.0,57.0,2062244031150e8b627691815a5fc9c85fcb5dfd,d922a2004ffc5ddbf69037c6d942f1745306529a,push mov push push mov push push call mov mov mov pop pop retn mov mov mov add ldx nop push mov mov mov add ldx nop push mov mov add ldx nop push mov nop nop mov mov call mov mov mov mov stx mov mov mov mov mov add stx nop pop mov add icall,"public: Concurrency::details::WaitAnyBlock::WaitAnyBlock(unsigned int,bool,bool)",40.0,1.0,0.0,57.0,2062244031150e8b627691815a5fc9c85fcb5dfd,d922a2004ffc5ddbf69037c6d942f1745306529a,push mov push push mov push push call mov mov mov pop pop retn mov mov mov add ldx nop push mov mov mov add ldx nop push mov mov add ldx nop push mov nop nop mov mov call mov mov mov mov stx mov mov mov mov mov add stx nop pop mov add icall,both,same
4490342,public: Concurrency::details::WaitBlock::WaitBlock(void),32.0,1.0,0.0,50.0,19a08934137951a0db8b10c5251c79f100a8b3a9,790bd37ac2fec42eaf75f63553ee09827814c6ee,push mov and mov mov call mov mov pop retn mov mov mov add ldx mov and mov mov setz setp sets stx mov mov mov mov stx mov mov mov mov add stx mov nop nop mov mov call mov mov mov add stx mov nop pop mov icall,public: Concurrency::details::WaitBlock::WaitBlock(void),32.0,1.0,0.0,50.0,19a08934137951a0db8b10c5251c79f100a8b3a9,790bd37ac2fec42eaf75f63553ee09827814c6ee,push mov and mov mov call mov mov pop retn mov mov mov add ldx mov and mov mov setz setp sets stx mov mov mov mov stx mov mov mov mov add stx mov nop nop mov mov call mov mov mov add stx mov nop pop mov icall,both,same
4490403,public: Concurrency::event::event(void),33.0,1.0,0.0,52.0,e332c8ad036faa393bb6d6a5d53c881cdd03f3bb,cb66e838c8912d9824d9165bfc1e3552a3d06269,push mov push push mov mov and lea mov call mov pop leave retn mov mov mov mov mov sub stx mov mov add ldx mov and mov mov setz setp sets stx mov add mov mov mov mov mov stx mov nop nop mov mov call mov nop pop mov icall,public: Concurrency::event::event(void),33.0,1.0,0.0,52.0,e332c8ad036faa393bb6d6a5d53c881cdd03f3bb,cb66e838c8912d9824d9165bfc1e3552a3d06269,push mov push push mov mov and lea mov call mov pop leave retn mov mov mov mov mov sub stx mov mov add ldx mov and mov mov setz setp sets stx mov add mov mov mov mov mov stx mov nop nop mov mov call mov nop pop mov icall,both,same
4490452,sub_4484D4,30.0,4.0,8.0,71.0,85a212e9aec8546c666d11dd0a189b6b04fe8333,2b3e734860a6b56b1d5450346ab04d84d4c16071,goto jcnd push mov jmp mov inc call mov cmp jb inc mov pop retn mov mov mov mov mov add ldx mov mov mov add ldx ofadd add setz setp sets stx mov nop nop mov mov call mov mov add ldx mov mov mov add ldx mov setb seto sub setz setp sets mov mov ofadd add setz setp sets mov mov mov add stx nop pop mov icall,sub_4484D4,30.0,4.0,8.0,71.0,85a212e9aec8546c666d11dd0a189b6b04fe8333,2b3e734860a6b56b1d5450346ab04d84d4c16071,goto jcnd push mov jmp mov inc call mov cmp jb inc mov pop retn mov mov mov mov mov add ldx mov mov mov add ldx ofadd add setz setp sets stx mov nop nop mov mov call mov mov add ldx mov mov mov add ldx mov setb seto sub setz setp sets mov mov ofadd add setz setp sets mov mov mov add stx nop pop mov icall,both,same
4490482,public: Concurrency::details::_Condition_variable::~_Condition_variable(void),103.0,3.0,2.0,70.0,3cd4727dc9f8b6646fc9a8d2efea8faa0eaf48d6,61bbc39411cf6a7286092a4f6c1b4daba791478f,push mov push push mov push push push mov xor push lea mov mov lea call mov call lea call mov mov pop pop pop leave retn mov mov mov und und und mov mov add mov mov nop nop mov mov call mov mov nop nop mov mov call mov add mov mov nop nop mov mov call nop pop mov icall mov lea mov xor call mov jmp,public: Concurrency::details::_Condition_variable::~_Condition_variable(void),103.0,3.0,2.0,70.0,3cd4727dc9f8b6646fc9a8d2efea8faa0eaf48d6,61bbc39411cf6a7286092a4f6c1b4daba791478f,push mov push push mov push push push mov xor push lea mov mov lea call mov call lea call mov mov pop pop pop leave retn mov mov mov und und und mov mov add mov mov nop nop mov mov call mov mov nop nop mov mov call mov add mov mov nop nop mov mov call nop pop mov icall mov lea mov xor call mov jmp,both,same
4490732,sub_4485EC,25.0,1.0,0.0,43.0,e3377ffe0a93ac476e6fd0e9ac14d821dfdb376b,9c1bf2208206a08ae6c900d50413f04ada177d9f,push push mov mov mov mov call mov call pop pop retn mov mov add ldx mov mov mov ldx mov mov mov add ldx mov mov mov nop nop mov mov ldx nop mov mov nop nop icall nop pop mov icall,sub_4485EC,25.0,1.0,0.0,43.0,e3377ffe0a93ac476e6fd0e9ac14d821dfdb376b,9c1bf2208206a08ae6c900d50413f04ada177d9f,push push mov mov mov mov call mov call pop pop retn mov mov add ldx mov mov mov ldx mov mov mov add ldx mov mov mov nop nop mov mov ldx nop mov mov nop nop icall nop pop mov icall,both,same
4490768,sub_448610,16.0,2.0,2.0,49.0,0efc5b3d81cb64ca5061765482c976eb916a9b17,2c6b13c1eec596843ccb3e0c21a968b403432499,int int int int int int int int int int int int int int int int call mov call mov call mov call mov call mov call mov call mov call mov call mov call mov call mov call mov call mov call mov call mov call mov call,sub_448610,16.0,2.0,2.0,49.0,0efc5b3d81cb64ca5061765482c976eb916a9b17,2c6b13c1eec596843ccb3e0c21a968b403432499,int int int int int int int int int int int int int int int int call mov call mov call mov call mov call mov call mov call mov call mov call mov call mov call mov call mov call mov call mov call mov call mov call,both,same
4490832,"public: static void Concurrency::details::MultiWaitBlock::DispatchEventTimer(struct _TP_CALLBACK_INSTANCE near *,void near *,struct _TP_TIMER near *)",94.0,6.0,16.0,205.0,4cade54eeba03b93cb2ee8b9dc003944fa9bee70,335c4bfd73db55dd5bc5c97d7f99d62086341bbf,jcnd jcnd jcnd push mov push push xor xor push mov inc xadd inc cmp jnz mov inc mov mov test jz and mov push mov mov call mov call pop mov call pop test pop jz push push call pop pop leave retn mov mov mov mov setz setp sets mov mov mov setz setp sets mov mov add ldx mov ofadd add setz setp sets mov mov add ldx mov setz setp sets ofadd add setz setp sets,"public: static void Concurrency::details::MultiWaitBlock::DispatchEventTimer(struct _TP_CALLBACK_INSTANCE near *,void near *,struct _TP_TIMER near *)",94.0,6.0,16.0,205.0,4cade54eeba03b93cb2ee8b9dc003944fa9bee70,335c4bfd73db55dd5bc5c97d7f99d62086341bbf,jcnd jcnd jcnd push mov push push xor xor push mov inc xadd inc cmp jnz mov inc mov mov test jz and mov push mov mov call mov call pop mov call pop test pop jz push push call pop pop leave retn mov mov mov mov setz setp sets mov mov mov setz setp sets mov mov add ldx mov ofadd add setz setp sets mov mov add ldx mov setz setp sets ofadd add setz setp sets,both,same
4490928,"public: static void Concurrency::details::TimedSingleWaitBlock::DispatchEventTimer(struct _TP_CALLBACK_INSTANCE near *,void near *,struct _TP_TIMER near *)",51.0,3.0,6.0,94.0,80c44fe7bfdbbe26280223bb4249c30d5134e001,457df22a74f7575dfb5f4174a90b8143ff508d41,jcnd push mov push push mov push push mov mov mov call mov call pop pop test jz push push call pop pop pop retn mov mov mov add ldx mov mov nop push mov nop push mov mov ldx mov mov mov ldx mov mov mov nop nop mov mov ldx nop mov mov nop nop icall mov and mov mov setz setp sets mov mov mov mov add ldx nop push mov mov add ldx nop push mov,"public: static void Concurrency::details::TimedSingleWaitBlock::DispatchEventTimer(struct _TP_CALLBACK_INSTANCE near *,void near *,struct _TP_TIMER near *)",51.0,3.0,6.0,94.0,80c44fe7bfdbbe26280223bb4249c30d5134e001,457df22a74f7575dfb5f4174a90b8143ff508d41,jcnd push mov push push mov push push mov mov mov call mov call pop pop test jz push push call pop pop pop retn mov mov mov add ldx mov mov nop push mov nop push mov mov ldx mov mov mov ldx mov mov mov nop nop mov mov ldx nop mov mov nop nop icall mov and mov mov setz setp sets mov mov mov mov add ldx nop push mov mov add ldx nop push mov,both,same
4490992,"public: static void Concurrency::details::MultiWaitBlock::DispatchEventTimerXP(void near *,unsigned char)",88.0,5.0,12.0,184.0,7cbb84ff6f8b78ffdc81729a3a80823059200ec8,fc4728880be281e275478f8dcb1359ba92b0fbc3,jcnd jcnd push mov xor push mov inc xadd inc cmp jnz push mov push push call push call add mov test jz and mov push mov mov call mov call pop pop mov call pop pop retn mov mov mov mov setz setp sets mov mov add ldx mov ofadd add setz setp sets mov mov add ldx mov setz setp sets ofadd add setz setp sets mov mov setb seto sub setz setp sets mov mov lnot nop,"public: static void Concurrency::details::MultiWaitBlock::DispatchEventTimerXP(void near *,unsigned char)",88.0,5.0,12.0,184.0,7cbb84ff6f8b78ffdc81729a3a80823059200ec8,fc4728880be281e275478f8dcb1359ba92b0fbc3,jcnd jcnd push mov xor push mov inc xadd inc cmp jnz push mov push push call push call add mov test jz and mov push mov mov call mov call pop pop mov call pop pop retn mov mov mov mov setz setp sets mov mov add ldx mov ofadd add setz setp sets mov mov add ldx mov setz setp sets ofadd add setz setp sets mov mov setb seto sub setz setp sets mov mov lnot nop,both,same
